CLIENT_ID,ANIMAL_TP,SESSION_DN,SOURCE_ID,CLICK_ANT,ORDER_PRC,ORDER_ST,CLIENT_INV
18_10_0027818,DOG,78.14,SOCIAL,8,0,0,0
18_10_0027819,DOG,123.39,SOCIAL,2,919,1,0
18_10_0027820,OTHER,89.77,SEO,39,562,1,0
18_10_0027821,OTHER,143.61,SEO,9,171,1,0
18_10_0027822,CAT,73.75,SEO,6,0,0,0
18_10_0027823,DOG,101.99,SEO,10,0,0,0
18_10_0027825,CAT,50.67,SOCIAL,4,0,0,0
18_10_0027826,DOG,129.25,SEO,21,825,1,0
18_10_0027827,DOG,88.11,REDIRECT,7,721,1,0
18_10_0027828,CAT,147.14,SEO,20,991,1,0
18_10_0027829,DOG,40.72,SOCIAL,8,0,0,0
18_10_0027830,OTHER,166.23,SEO,15,960,1,0
18_10_0027833,OTHER,87.50,SOCIAL,23,285,1,0
18_10_0027834,OTHER,61.06,DIRECT,10,0,0,0
18_10_0027835,CAT,27.47,REDIRECT,4,0,0,0
18_10_0027836,CAT,144.39,SEO,23,985,1,0
18_10_0027837,CAT,106.64,SEO,21,1128,1,0
18_10_0027838,DOG,41.40,SOCIAL,11,1367,1,0
18_10_0027839,DOG,61.21,SOCIAL,9,0,0,0
18_10_0027840,CAT,169.42,SEO,7,0,0,0
18_10_0027841,DOG,45.12,SOCIAL,9,0,0,0
18_10_0027842,CAT,164.11,SOCIAL,10,0,0,0
18_10_0027844,CAT,115.60,SEO,7,0,0,0
18_10_0027845,CAT,149.20,SEO,6,0,0,0
18_10_0027846,OTHER,97.96,DIRECT,5,0,0,0
18_10_0027847,OTHER,171.85,DIRECT,6,0,0,0
18_10_0027848,DOG,121.39,SOCIAL,19,836,1,0
18_10_0027850,CAT,64.03,SOCIAL,12,256,1,0
18_10_0027851,CAT,32.27,REDIRECT,2,864,1,0
18_10_0027852,CAT,105.77,REDIRECT,9,410,1,0
18_10_0027853,CAT,169.42,SEO,8,153,1,0
18_10_0027854,CAT,186.08,REDIRECT,4,0,0,0
18_10_0027855,OTHER,58.01,SEO,22,811,1,0
18_10_0027856,CAT,140.37,SEO,10,374,1,0
18_10_0027857,CAT,171.57,SOCIAL,11,4109,1,0
18_10_0027858,DOG,108.27,SOCIAL,14,599,1,0
18_10_0027859,OTHER,84.77,SOCIAL,9,660,1,0
18_10_0027860,CAT,148.87,SEO,9,0,0,0
18_10_0027861,CAT,62.75,REDIRECT,15,321,1,0
18_10_0027863,OTHER,178.75,SEO,9,0,0,0
18_10_0027864,CAT,116.33,SEO,8,0,0,0
18_10_0027865,DOG,26.43,SOCIAL,5,192,1,0
18_10_0027866,DOG,17.79,SEO,10,0,0,0
18_10_0027867,CAT,173.31,REDIRECT,14,377,1,0
18_10_0027868,OTHER,35.04,SOCIAL,1,994,1,0
18_10_0027869,DOG,95.26,SOCIAL,20,747,1,0
18_10_0027870,OTHER,48.09,SEO,8,0,0,0
18_10_0027871,CAT,168.33,SEO,16,958,1,0
18_10_0027872,DOG,17.52,SEO,6,0,0,0
18_10_0027873,DOG,104.97,SEO,2,296,1,0
18_10_0027874,CAT,82.75,DIRECT,23,945,1,0
18_10_0027875,CAT,36.80,SOCIAL,5,0,0,0
18_10_0027878,DOG,163.22,SEO,8,0,0,0
18_10_0027879,CAT,33.70,REDIRECT,17,250,1,0
18_10_0027880,DOG,77.44,SOCIAL,5,276,1,0
18_10_0027881,OTHER,49.31,REDIRECT,6,0,0,0
18_10_0027882,CAT,69.47,SEO,23,942,1,0
18_10_0027883,DOG,152.77,SEO,17,453,1,0
18_10_0027884,CAT,0.31,REDIRECT,0,0,0,0
18_10_0027885,CAT,71.30,SOCIAL,23,223,1,0
18_10_0027886,CAT,85.23,REDIRECT,8,0,0,0
18_10_0027887,CAT,131.85,SEO,8,0,0,0
18_10_0027888,CAT,65.90,SEO,1,895,1,0
18_10_0027890,OTHER,31.40,SEO,8,0,0,0
18_10_0027891,DOG,166.80,REDIRECT,8,479,1,0
18_10_0027892,OTHER,128.90,SEO,10,0,0,0
18_10_0027893,OTHER,100.24,SEO,8,0,0,0
18_10_0027894,CAT,180.19,REDIRECT,1,1082,1,0
18_10_0027895,OTHER,14.47,SEO,10,0,0,0
18_10_0027896,OTHER,116.24,SOCIAL,23,921,1,0
18_10_0027898,OTHER,99.24,SEO,5,0,0,0
18_10_0027900,OTHER,117.93,SEO,6,0,0,0
18_10_0027901,DOG,17.86,SEO,7,0,0,0
18_10_0027902,CAT,128.27,SEO,25,598,1,0
18_10_0027903,CAT,116.39,SEO,5,68,1,0
18_10_0027904,CAT,120.45,SOCIAL,6,0,0,0
18_10_0027905,OTHER,142.73,SEO,14,1422,1,0
18_10_0027906,OTHER,95.73,DIRECT,4,0,0,0
18_10_0027907,OTHER,74.00,REDIRECT,2,156,1,0
18_10_0027908,CAT,18.51,SOCIAL,6,277,1,0
18_10_0027909,OTHER,132.47,SEO,4,780,1,0
18_10_0027910,CAT,142.10,SEO,20,673,1,0
18_10_0027911,DOG,60.06,SEO,5,95,1,0
18_10_0027912,CAT,92.67,SOCIAL,23,897,1,0
18_10_0027913,OTHER,98.35,SOCIAL,6,0,0,0
18_10_0027915,CAT,13.26,SEO,4,0,0,0
18_10_0027916,OTHER,44.74,SOCIAL,22,2485,1,0
18_10_0027917,CAT,113.34,SOCIAL,7,214,1,0
18_10_0027918,OTHER,158.28,SEO,5,0,0,0
18_10_0027919,OTHER,155.17,SEO,16,404,1,0
18_10_0027920,OTHER,22.94,REDIRECT,4,0,0,0
18_10_0027921,CAT,177.60,REDIRECT,14,707,1,0
18_10_0027922,DOG,184.51,SEO,18,1030,1,0
18_10_0027923,DOG,186.49,REDIRECT,23,471,1,0
18_10_0027924,DOG,92.69,REDIRECT,37,700,1,0
18_10_0027925,DOG,29.74,SOCIAL,2,507,1,0
18_10_0027926,DOG,70.81,DIRECT,6,334,1,0
18_10_0027927,DOG,87.37,SOCIAL,4,792,1,0
18_10_0027928,OTHER,122.93,SEO,14,985,1,0
18_10_0027929,CAT,84.20,SEO,35,3530,1,0
18_10_0027930,OTHER,186.22,SOCIAL,4,670,1,0
18_10_0027931,DOG,22.61,SOCIAL,6,360,1,0
18_10_0027932,CAT,160.50,SEO,22,262,1,0
18_10_0027933,OTHER,169.13,SOCIAL,6,0,0,0
18_10_0027934,DOG,185.98,SEO,15,240,1,0
18_10_0027935,CAT,163.25,SEO,13,299,1,0
18_10_0027936,DOG,93.65,REDIRECT,33,668,1,0
18_10_0027937,DOG,136.17,SOCIAL,18,799,1,0
18_10_0027938,CAT,149.85,SEO,22,348,1,0
18_10_0027939,OTHER,107.37,SEO,4,0,0,0
18_10_0027940,DOG,144.75,SOCIAL,8,727,1,0
18_10_0027941,OTHER,112.03,SOCIAL,4,0,0,0
18_10_0027942,CAT,71.49,DIRECT,9,0,0,0
18_10_0027943,OTHER,105.67,REDIRECT,3,91,1,0
18_10_0027945,OTHER,162.35,REDIRECT,8,0,0,0
18_10_0027946,CAT,175.46,SOCIAL,8,189,1,0
18_10_0027947,CAT,178.58,SOCIAL,9,944,1,0
18_10_0027948,OTHER,89.99,SEO,23,708,1,0
18_10_0027949,DOG,172.89,DIRECT,9,382,1,0
18_10_0027950,CAT,58.73,DIRECT,21,647,1,0
18_10_0027951,OTHER,131.09,SEO,5,148,1,0
18_10_0027952,OTHER,57.16,SOCIAL,5,113,1,0
18_10_0027953,DOG,101.71,SOCIAL,2,187,1,0
18_10_0027954,OTHER,170.32,REDIRECT,14,603,1,0
18_10_0027955,CAT,132.77,SEO,16,624,1,0
18_10_0027956,CAT,16.44,SOCIAL,10,1046,1,0
18_10_0027957,DOG,54.38,SEO,8,190,1,0
18_10_0027958,OTHER,186.78,SOCIAL,16,966,1,0
18_10_0027960,OTHER,94.22,DIRECT,7,0,0,0
18_10_0027961,CAT,112.53,SEO,8,0,0,0
18_10_0027962,DOG,160.15,SEO,1,978,1,0
18_10_0027964,DOG,88.97,SEO,23,460,1,0
18_10_0027965,OTHER,13.33,SOCIAL,8,0,0,0
18_10_0027966,DOG,130.30,SEO,8,746,1,0
18_10_0027967,OTHER,79.67,DIRECT,39,696,1,0
18_10_0027968,OTHER,27.41,SEO,9,3119,1,0
18_10_0027970,CAT,177.91,SEO,6,0,0,0
18_10_0027971,CAT,87.22,SOCIAL,3,791,1,0
18_10_0027972,CAT,26.92,SEO,10,0,0,0
18_10_0027973,CAT,57.89,REDIRECT,14,335,1,0
18_10_0027974,OTHER,144.17,SEO,6,2004,1,0
18_10_0027975,DOG,174.25,REDIRECT,17,414,1,0
18_10_0027976,CAT,175.90,SOCIAL,6,548,1,0
18_10_0027977,OTHER,49.76,SOCIAL,4,349,1,0
18_10_0027978,DOG,141.45,SEO,11,618,1,0
18_10_0027979,DOG,46.35,SOCIAL,9,0,0,0
18_10_0027981,CAT,104.53,SOCIAL,4,198,1,0
18_10_0027982,DOG,47.83,REDIRECT,9,0,0,0
18_10_0027984,DOG,139.03,SEO,15,573,1,0
18_10_0027985,OTHER,54.27,DIRECT,8,0,0,0
18_10_0027986,OTHER,85.38,SOCIAL,9,0,0,0
18_10_0027988,OTHER,88.01,DIRECT,32,181,1,0
18_10_0027989,OTHER,131.70,SOCIAL,5,0,0,0
18_10_0027990,OTHER,130.73,SEO,10,0,0,0
18_10_0027991,DOG,112.47,SOCIAL,12,876,1,0
18_10_0027992,DOG,84.16,SEO,37,3178,1,0
18_10_0027993,CAT,95.96,SEO,5,539,1,0
18_10_0027994,DOG,187.87,SOCIAL,7,0,0,0
18_10_0027995,OTHER,122.10,SOCIAL,17,508,1,0
18_10_0027996,DOG,136.35,SEO,19,235,1,0
18_10_0027997,CAT,157.10,SEO,11,835,1,0
18_10_0027998,CAT,146.02,SEO,8,2934,1,0
18_10_0027999,OTHER,100.96,SOCIAL,8,0,0,0
18_10_0028000,OTHER,143.15,SOCIAL,19,818,1,0
18_10_0028001,CAT,81.27,SEO,2,1935,1,0
18_10_0028002,DOG,74.79,SOCIAL,4,0,0,0
18_10_0028003,CAT,87.26,SEO,5,0,0,0
18_10_0028004,DOG,177.62,SOCIAL,25,301,1,0
18_10_0028005,CAT,33.57,SEO,8,0,0,0
18_10_0028006,OTHER,97.43,SEO,22,940,1,0
18_10_0028008,DOG,131.40,SEO,6,0,0,0
18_10_0028009,DOG,42.15,SOCIAL,4,0,0,0
18_10_0028011,CAT,168.90,SEO,8,730,1,0
18_10_0028013,DOG,61.86,REDIRECT,3,263,1,0
18_10_0028014,DOG,132.46,SEO,13,643,1,0
18_10_0028015,DOG,175.16,SEO,3,341,1,0
18_10_0028016,DOG,149.21,SOCIAL,20,967,1,0
18_10_0028017,DOG,88.46,REDIRECT,23,915,1,0
18_10_0028018,DOG,95.95,SOCIAL,5,765,1,0
18_10_0028019,DOG,82.17,REDIRECT,34,309,1,0
18_10_0028020,DOG,62.58,DIRECT,8,0,0,0
18_10_0028022,DOG,67.66,SOCIAL,38,893,1,0
18_10_0028023,OTHER,68.58,SEO,23,430,1,0
18_10_0028024,OTHER,174.69,SEO,3,490,1,0
18_10_0028025,DOG,111.76,SEO,4,0,0,0
18_10_0028026,DOG,78.78,REDIRECT,6,0,0,0
18_10_0028027,OTHER,104.95,SOCIAL,5,0,0,0
18_10_0028029,OTHER,147.13,SEO,22,758,1,0
18_10_0028030,OTHER,152.42,SEO,9,906,1,0
18_10_0028031,OTHER,104.63,SEO,13,280,1,0
18_10_0028032,OTHER,131.42,SOCIAL,24,345,1,0
18_10_0028033,DOG,171.30,REDIRECT,3,328,1,0
18_10_0028034,DOG,157.34,SOCIAL,21,381,1,0
18_10_0028035,OTHER,50.92,REDIRECT,9,0,0,0
18_10_0028036,DOG,180.38,REDIRECT,5,656,1,0
18_10_0028037,DOG,649.02,SOCIAL,24,577,1,0
18_10_0028039,OTHER,24.92,SOCIAL,6,0,0,0
18_10_0028041,OTHER,167.81,SEO,10,0,0,0
18_10_0028042,DOG,33.74,SOCIAL,4,729,1,0
18_10_0028043,DOG,122.50,SEO,17,722,1,0
18_10_0028044,OTHER,156.76,SOCIAL,7,0,0,0
18_10_0028045,DOG,21.36,REDIRECT,8,0,0,0
18_10_0028046,DOG,130.21,SEO,4,0,0,0
18_10_0028047,OTHER,88.41,REDIRECT,30,0,0,0
18_10_0028048,OTHER,160.18,SEO,8,996,1,0
18_10_0028049,DOG,38.48,SEO,14,874,1,0
18_10_0028051,DOG,115.21,SEO,15,583,1,0
18_10_0028052,DOG,123.99,SEO,1,576,1,0
18_10_0028053,OTHER,63.21,DIRECT,25,427,1,0
18_10_0028054,OTHER,109.60,SEO,20,2415,1,0
18_10_0028055,DOG,156.04,SOCIAL,4,342,1,0
18_10_0028056,OTHER,136.85,SEO,4,0,0,0
18_10_0028058,OTHER,62.41,REDIRECT,1,318,1,0
18_10_0028060,OTHER,60.44,REDIRECT,9,487,1,0
18_10_0028061,DOG,128.18,SOCIAL,5,338,1,0
18_10_0028062,OTHER,17.63,SEO,4,0,0,0
18_10_0028063,OTHER,170.42,SOCIAL,21,2887,1,0
18_10_0028064,DOG,81.99,SOCIAL,34,798,1,0
18_10_0028066,DOG,186.33,SOCIAL,5,0,0,0
18_10_0028067,DOG,100.85,SOCIAL,8,0,0,0
18_10_0028068,DOG,27.67,REDIRECT,5,0,0,0
18_10_0028069,DOG,41.24,SOCIAL,16,1344,1,0
18_10_0028071,DOG,26.83,SOCIAL,3,85,1,0
18_10_0028073,DOG,173.41,SOCIAL,18,652,1,0
18_10_0028074,OTHER,117.44,SOCIAL,3,150,1,0
18_10_0028075,OTHER,78.88,SEO,39,1184,1,0
18_10_0028076,OTHER,147.46,SOCIAL,7,0,0,0
18_10_0028077,DOG,23.13,SEO,4,1960,1,0
18_10_0028078,DOG,91.61,DIRECT,6,291,1,0
18_10_0028079,DOG,97.80,SOCIAL,30,602,1,0
18_10_0028080,DOG,19.41,SEO,8,0,0,0
18_10_0028081,DOG,172.48,SOCIAL,3,112,1,0
18_10_0028082,OTHER,165.75,SEO,11,447,1,0
18_10_0028083,OTHER,18.47,SOCIAL,4,916,1,0
18_10_0028084,OTHER,170.10,SOCIAL,12,2456,1,0
18_10_0028085,DOG,128.80,SEO,8,308,1,0
18_10_0028087,OTHER,122.49,SEO,22,1153,1,0
18_10_0028088,DOG,44.72,SOCIAL,5,2373,1,0
18_10_0028089,DOG,119.23,SEO,4,0,0,0
18_10_0028091,DOG,46.14,SOCIAL,4,3542,1,0
18_10_0028092,OTHER,22.79,SEO,4,0,0,0
18_10_0028093,DOG,163.81,SOCIAL,15,2292,1,0
18_10_0028095,OTHER,134.98,SOCIAL,8,295,1,0
18_10_0028096,OTHER,160.72,SOCIAL,6,0,0,0
18_10_0028097,OTHER,24.58,SOCIAL,17,687,1,0
18_10_0028098,DOG,71.15,DIRECT,5,611,1,0
18_10_0028099,DOG,134.41,SEO,5,0,0,0
18_10_0028100,DOG,33.07,REDIRECT,6,0,0,0
18_10_0028101,DOG,103.14,SEO,21,657,1,0
18_10_0028102,OTHER,85.40,DIRECT,37,463,1,0
18_10_0028103,OTHER,34.34,REDIRECT,8,0,0,0
18_10_0028104,DOG,106.65,SEO,16,585,1,0
18_10_0028105,DOG,80.37,SEO,6,1702,1,0
18_10_0028106,DOG,94.73,SOCIAL,8,782,1,0
18_10_0028107,DOG,143.72,SEO,20,1809,1,0
18_10_0028108,DOG,86.07,DIRECT,39,517,1,0
18_10_0028109,DOG,175.16,SOCIAL,24,886,1,0
18_10_0028110,DOG,50.13,SOCIAL,7,448,1,0
18_10_0028111,DOG,186.33,SOCIAL,15,363,1,0
18_10_0028112,DOG,139.43,SOCIAL,3,408,1,0
18_10_0028113,OTHER,90.14,DIRECT,36,255,1,0
18_10_0028114,OTHER,120.58,SEO,13,623,1,0
18_10_0028115,DOG,22.19,SEO,9,0,0,0
18_10_0028116,OTHER,140.97,SOCIAL,4,0,0,0
18_10_0028117,OTHER,71.70,REDIRECT,5,0,0,0
18_10_0028118,DOG,142.52,SOCIAL,24,899,1,0
18_10_0028119,DOG,118.87,SEO,4,226,1,0
18_10_0028120,OTHER,150.01,SOCIAL,5,493,1,0
18_10_0028121,DOG,55.07,SOCIAL,7,0,0,0
18_10_0028122,DOG,179.81,SOCIAL,6,555,1,0
18_10_0028123,OTHER,57.49,SEO,24,616,1,0
18_10_0028124,OTHER,158.82,SEO,5,914,1,0
18_10_0028127,DOG,67.96,DIRECT,7,0,0,0
18_10_0028128,DOG,173.26,REDIRECT,16,342,1,0
18_10_0028129,OTHER,161.18,SEO,21,648,1,0
18_10_0028130,OTHER,178.84,REDIRECT,14,1034,1,0
18_10_0028131,OTHER,80.69,SOCIAL,5,0,0,0
18_10_0028132,DOG,50.04,REDIRECT,9,0,0,0
18_10_0028133,DOG,65.74,DIRECT,9,0,0,0
18_10_0028134,OTHER,14.94,SEO,8,0,0,0
18_10_0028135,DOG,159.21,SOCIAL,2,709,1,0
18_10_0028136,DOG,137.91,SEO,23,980,1,0
18_10_0028137,DOG,161.99,SOCIAL,20,2217,1,0
18_10_0028138,OTHER,44.39,SOCIAL,11,2157,1,0
18_10_0028139,DOG,47.71,REDIRECT,14,686,1,0
18_10_0028140,DOG,65.12,REDIRECT,4,80,1,0
18_10_0028141,DOG,55.39,SEO,4,0,0,0
18_10_0028142,DOG,185.41,SEO,9,203,1,0
18_10_0028144,OTHER,60.86,DIRECT,14,304,1,0
18_10_0028145,OTHER,80.66,REDIRECT,6,777,1,0
18_10_0028146,DOG,88.81,DIRECT,35,988,1,0
18_10_0028147,OTHER,132.63,SEO,25,715,1,0
18_10_0028148,DOG,163.77,SOCIAL,4,0,0,0
18_10_0028149,OTHER,169.31,SEO,24,521,1,0
18_10_0028150,DOG,181.51,SOCIAL,7,753,1,0
18_10_0028151,DOG,165.92,SEO,6,2414,1,0
18_10_0028152,OTHER,163.51,REDIRECT,9,0,0,0
18_10_0028154,DOG,140.71,SEO,19,702,1,0
18_10_0028156,DOG,38.67,SEO,22,842,1,0
18_10_0028157,OTHER,32.18,SOCIAL,5,179,1,0
18_10_0028158,DOG,34.72,SEO,1,679,1,0
18_10_0028159,DOG,66.19,SEO,5,0,0,0
18_10_0028160,DOG,66.61,SEO,7,591,1,0
18_10_0028161,OTHER,172.41,DIRECT,9,0,0,0
18_10_0028162,DOG,25.89,SOCIAL,10,769,1,0
18_10_0028163,DOG,148.64,SEO,10,594,1,0
18_10_0028164,OTHER,170.14,SEO,3,133,1,0
18_10_0028166,DOG,15.23,SOCIAL,7,0,0,0
18_10_0028167,OTHER,139.05,SEO,6,0,0,0
18_10_0028168,DOG,119.29,SEO,14,979,1,0
18_10_0028169,DOG,135.07,SEO,5,123,1,0
18_10_0028170,DOG,44.19,SOCIAL,6,0,0,0
18_10_0028171,OTHER,94.48,SEO,36,261,1,0
18_10_0028173,DOG,102.91,REDIRECT,5,0,0,0
18_10_0028175,OTHER,165.98,SEO,7,0,0,0
18_10_0028176,OTHER,69.84,REDIRECT,5,0,0,0
18_10_0028177,OTHER,61.46,SEO,22,379,1,0
18_10_0028178,DOG,55.16,SEO,7,0,0,0
18_10_0028179,OTHER,163.89,SEO,5,0,0,0
18_10_0028181,DOG,187.40,REDIRECT,18,1431,1,0
18_10_0028182,OTHER,150.05,SEO,5,0,0,0
18_10_0028183,DOG,129.41,SEO,20,797,1,0
18_10_0028184,OTHER,22.96,REDIRECT,3,2403,1,0
18_10_0028186,DOG,162.74,SEO,7,0,0,0
18_10_0028188,DOG,68.85,SEO,2,486,1,0
18_10_0028189,DOG,149.88,SEO,23,987,1,0
18_10_0028190,OTHER,147.86,SOCIAL,4,0,0,0
18_10_0028191,DOG,73.65,SEO,39,853,1,0
18_10_0028192,OTHER,163.65,SOCIAL,6,0,0,0
18_10_0028193,DOG,183.18,SOCIAL,5,396,1,0
18_10_0028194,DOG,158.13,SEO,4,917,1,0
18_10_0028195,OTHER,126.03,SOCIAL,9,0,0,0
18_10_0028196,DOG,118.68,SEO,5,118,1,0
18_10_0028197,OTHER,82.12,SEO,25,2158,1,0
18_10_0028198,DOG,182.95,REDIRECT,1,528,1,0
18_10_0028199,DOG,40.17,REDIRECT,8,716,1,0
18_10_0028200,OTHER,112.21,SOCIAL,9,0,0,0
18_10_0028202,OTHER,108.10,SEO,5,0,0,0
18_10_0028203,DOG,78.29,DIRECT,5,0,0,0
18_10_0028204,OTHER,43.25,SOCIAL,8,1726,1,0
18_10_0028206,OTHER,54.27,DIRECT,10,0,0,0
18_10_0028207,DOG,71.31,SEO,25,177,1,0
18_10_0028208,DOG,129.68,SEO,14,684,1,0
18_10_0028210,OTHER,43.36,SOCIAL,13,1741,1,0
18_10_0028211,DOG,107.45,SEO,20,1163,1,0
18_10_0028212,OTHER,117.81,SEO,7,260,1,0
18_10_0028213,OTHER,91.95,SOCIAL,3,489,1,0
18_10_0028214,DOG,50.29,REDIRECT,5,0,0,0
18_10_0028215,DOG,137.90,SEO,1,196,1,0
18_10_0028216,OTHER,149.72,SEO,11,841,1,0
18_10_0028217,OTHER,126.27,SOCIAL,6,0,0,0
18_10_0028218,DOG,47.18,SOCIAL,13,712,1,0
18_10_0028219,OTHER,161.62,SOCIAL,4,0,0,0
18_10_0028220,DOG,21.92,SEO,14,1774,1,0
18_10_0028221,OTHER,70.27,SEO,5,844,1,0
18_10_0028222,DOG,188.08,SOCIAL,12,733,1,0
18_10_0028223,OTHER,57.13,SOCIAL,18,567,1,0
18_10_0028224,DOG,44.80,SOCIAL,24,2506,1,0
18_10_0028225,DOG,131.02,SEO,4,0,0,0
18_10_0028226,OTHER,32.32,SOCIAL,5,873,1,0
18_10_0028227,DOG,33.29,SOCIAL,5,102,1,0
18_10_0028228,DOG,77.73,REDIRECT,6,0,0,0
18_10_0028229,DOG,45.00,SEO,5,560,1,0
18_10_0028230,DOG,52.30,SOCIAL,24,855,1,0
18_10_0028231,DOG,56.72,SOCIAL,9,0,0,0
18_10_0028232,OTHER,111.87,SEO,9,0,0,0
18_10_0028233,DOG,141.81,SEO,5,79,1,0
18_10_0028234,DOG,155.11,SEO,21,805,1,0
18_10_0028236,DOG,46.79,REDIRECT,19,302,1,0
18_10_0028238,DOG,138.88,SEO,3,338,1,0
18_10_0028239,OTHER,142.65,SEO,1,1260,1,0
18_10_0028240,DOG,175.16,SOCIAL,19,698,1,0
18_10_0028241,DOG,129.49,SEO,9,230,1,0
18_10_0028242,OTHER,40.24,SOCIAL,7,752,1,0
18_10_0028243,DOG,158.85,SOCIAL,13,212,1,0
18_10_0028245,OTHER,49.90,REDIRECT,9,0,0,0
18_10_0028246,OTHER,57.88,REDIRECT,12,775,1,0
18_10_0028247,OTHER,74.17,DIRECT,8,0,0,0
18_10_0028248,OTHER,86.05,DIRECT,36,502,1,0
18_10_0028249,DOG,84.25,SEO,3,484,1,0
18_10_0028250,DOG,188.90,SOCIAL,11,417,1,0
18_10_0028251,DOG,30.31,SEO,5,0,0,0
18_10_0028252,DOG,96.62,SOCIAL,7,640,1,0
18_10_0028254,OTHER,75.12,SEO,20,351,1,0
18_10_0028255,OTHER,77.03,SOCIAL,5,0,0,0
18_10_0028256,DOG,97.49,DIRECT,35,641,1,0
18_10_0028257,DOG,103.53,SEO,10,0,0,0
18_10_0028258,OTHER,100.64,REDIRECT,17,814,1,0
18_10_0028259,DOG,47.79,SEO,7,0,0,0
18_10_0028260,OTHER,48.28,SOCIAL,8,0,0,0
18_10_0028261,DOG,43.44,SOCIAL,5,0,0,0
18_10_0028263,OTHER,13.62,SEO,5,0,0,0
18_10_0028264,OTHER,185.80,SEO,19,1059,1,0
18_10_0028265,DOG,146.09,SEO,10,0,0,0
18_10_0028266,OTHER,82.70,SOCIAL,4,0,0,0
18_10_0028267,OTHER,132.41,SOCIAL,11,266,1,0
18_10_0028268,DOG,92.77,REDIRECT,39,563,1,0
18_10_0028269,OTHER,110.56,SEO,17,2894,1,0
18_10_0028271,OTHER,14.77,SOCIAL,9,0,0,0
18_10_0028272,DOG,171.43,DIRECT,4,0,0,0
18_10_0028273,DOG,87.64,SEO,6,0,0,0
18_10_0028274,DOG,49.64,SOCIAL,19,981,1,0
18_10_0028275,DOG,140.73,SEO,1,786,1,0
18_10_0028276,DOG,118.89,SEO,10,0,0,0
18_10_0028277,DOG,91.13,SEO,33,206,1,0
18_10_0028278,OTHER,84.56,SOCIAL,6,0,0,0
18_10_0028279,DOG,33.49,SOCIAL,9,0,0,0
18_10_0028281,OTHER,81.74,REDIRECT,3,681,1,0
18_10_0028282,OTHER,13.82,SEO,4,0,0,0
18_10_0028284,DOG,58.02,REDIRECT,16,359,1,0
18_10_0028286,DOG,188.86,SEO,11,1315,1,0
18_10_0028287,DOG,71.99,DIRECT,38,504,1,0
18_10_0028288,DOG,88.58,SOCIAL,33,269,1,0
18_10_0028289,DOG,171.64,DIRECT,9,0,0,0
18_10_0028291,OTHER,112.10,SEO,14,552,1,0
18_10_0028292,DOG,70.54,SEO,2,787,1,0
18_10_0028293,OTHER,149.46,SEO,9,542,1,0
18_10_0028294,DOG,180.02,SOCIAL,8,243,1,0
18_10_0028295,OTHER,166.78,REDIRECT,22,2407,1,0
18_10_0028296,DOG,129.83,SEO,19,358,1,0
18_10_0028297,DOG,42.87,SOCIAL,25,1455,1,0
18_10_0028298,OTHER,139.70,SEO,10,0,0,0
18_10_0028299,DOG,13.17,SEO,7,0,0,0
18_10_0028300,DOG,43.04,SOCIAL,6,0,0,0
18_10_0028301,DOG,132.76,SEO,18,639,1,0
18_10_0028302,DOG,116.93,SEO,23,843,1,0
18_10_0028303,DOG,72.39,SOCIAL,8,0,0,0
18_10_0028304,OTHER,139.47,SEO,8,413,1,0
18_10_0028305,DOG,52.90,REDIRECT,16,634,1,0
18_10_0028306,DOG,37.89,SOCIAL,8,369,1,0
18_10_0028307,DOG,172.22,SOCIAL,17,683,1,0
18_10_0028308,DOG,27.48,SOCIAL,10,0,0,0
18_10_0028309,DOG,161.00,SEO,18,819,1,0
18_10_0028310,OTHER,141.17,SOCIAL,6,710,1,0
18_10_0028311,DOG,182.86,SEO,23,902,1,0
18_10_0028312,DOG,26.88,SOCIAL,17,911,1,0
18_10_0028313,DOG,154.54,SOCIAL,23,759,1,0
18_10_0028314,DOG,33.09,SOCIAL,5,325,1,0
18_10_0028315,DOG,67.92,REDIRECT,33,877,1,0
18_10_0028316,DOG,175.34,SEO,24,411,1,0
18_10_0028317,DOG,58.34,DIRECT,5,0,0,0
18_10_0028318,DOG,51.56,SEO,20,485,1,0
18_10_0028319,DOG,185.75,REDIRECT,13,1244,1,0
18_10_0028320,DOG,172.34,SEO,11,808,1,0
18_10_0028321,DOG,139.57,SEO,8,0,0,0
18_10_0028322,DOG,143.92,SOCIAL,11,802,1,0
18_10_0028323,DOG,138.14,SEO,23,625,1,0
18_10_0028324,OTHER,92.71,REDIRECT,4,676,1,0
18_10_0028326,DOG,151.25,SOCIAL,5,0,0,0
18_10_0028327,DOG,74.45,REDIRECT,5,164,1,0
18_10_0028329,DOG,81.24,DIRECT,39,526,1,0
18_10_0028330,DOG,120.68,SEO,9,0,0,0
18_10_0028331,DOG,55.33,SOCIAL,16,952,1,0
18_10_0028332,DOG,165.04,SEO,4,0,0,0
18_10_0028333,DOG,84.48,DIRECT,37,954,1,0
18_10_0028334,OTHER,115.95,SEO,5,114,1,0
18_10_0028335,DOG,94.87,DIRECT,39,986,1,0
18_10_0028336,DOG,130.44,SOCIAL,4,0,0,0
18_10_0028337,OTHER,14.83,SOCIAL,6,0,0,0
18_10_0028338,DOG,14.86,SEO,6,0,0,0
18_10_0028339,OTHER,66.98,SOCIAL,33,393,1,0
18_10_0028340,OTHER,187.11,SEO,3,1251,1,0
18_10_0028341,DOG,30.91,SEO,4,0,0,0
